中国在日留学生：民众从容镇定 公用电话免费|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121520_0.shtml|北京时间3月11日13点46分，日本发生8.8级强震。11日晚，本报记者连线就读于日本早稻田大学的中国留学生沈光宇同学，断断续续7个小时的连线，再现了中国留学生在日本的此次地震经历。采访的7个小时里，余震频繁发生，采访常被不时袭来的余震打断。日本人很镇静地震发生后，沈光宇看到楼下有一个老太太领着5岁孩子在避难，抓着旁边的树。孩子很镇定，没有哭，老人家也不急。等稳定下来了，孩子问：“今天还能去海洋世界吗？”老太太说：“今天不行了，但咱们应该跟约好一块去的朋友说一声”。对于他们的表现的镇定，沈光宇说简直令人难以置信！公用电话免费沈光宇告诉记者，手机不能通话了，但短信还能用，此外人们都用手机收看电视台新闻。煤气也已停供。地震来袭，首先是交通瘫痪，地铁停运后，公交车里挤满了人，平时这里只有年长的人才坐公交的。此外，日本的出租车费用很贵，平时人们是不会坐出租车的，但现在出租车停靠站里排起了长队。沈光宇称，震后，所有的公用电话都开始免费使用。电视直播震情尽管只身躲在家里，但沈光宇对地震各方面的消息几乎是了如指掌了：“仙台市民请往高处避难，不要因暂时退潮了而回家；如果可能，在避难之前，把家里的煤气、电路的总闸关掉……”东京的电视台播出东京地区各地铁新干线停运和再开的消息，官方提醒居民现在不要使用煤气等。沈光宇还告诉记者，他所在的东京江东区，尽管中国人很多，但还没有见到有人受伤。见习记者 拱岩颜
美国两艘航母赴日参与救灾|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121505_0.shtml|昨天，在COSMO石油公司位于千叶县市原市的一处炼油厂，灭火行动仍在持续。 新华社/共同社11日，日本政府派遣自卫队前往灾区。截至12日凌晨，超过8000名自卫队成员已抵达地震和海啸重灾区宫城县及周边地区，着手展开搜救。12日，日本防卫省决定，增派5万名自卫队员前往救援。此外，美国军方将派至少6艘军舰前往日本参与救灾，“乔治·华盛顿”号和“罗纳德·里根”号航空母舰11日启程前往日本。国内8000自卫队员到灾区12日，日本防卫省透露，大约8400名自卫队成员已抵达灾区，展开搜救。防卫大臣北泽俊美下令自卫队“调动一切可调动资源”，“全面驰援”灾区。应宫城县、福岛县和茨城县当地政府请求，厚生劳动省11日紧急组成医疗救护队前往这三处受灾县。日本警察厅派出紧急搜救队前往东北部灾区。日本消防厅当天总计派出26队搜救组，经由陆路和航空前往灾区。12日，日本防卫省决定，增派5万名自卫队员前往救援。25架军用机空中巡查在岩手县一处受灾地点，航空自卫队使用直升机救起10名受困人员，将他们转移到安全地带。陆上自卫队则动用直升机救出受困于宫城县一所小学的数百人。海上自卫队出动数十艘战舰，沿宫城县海岸巡视，监测海啸后续数据，搜寻可能受困的渔船和人员。防卫省当天动用总计25架F－15战斗机和P－3C巡逻机，展开航空巡查，监测地面受灾情况。陆上自卫队派出通信联络成员前往灾区各地，配合当地官员，及时与防卫省联络，按各灾区所需，调配自卫队。陆路难以进入灾区与以往地震救灾工作不同的是，这一次地震引发海啸，致使重灾区面目全非，陆路难以进入，使搜救工作变得异常艰难，尤其是随着时间推移，失踪报告越来越多，急需搜寻的线索越来越多。东日本旅客铁道公司12日公布，在当天地震和海啸后，这家铁路运营商至少4列旅客列车失踪。地震发生时，这4列旅客列车正在宫城县和岩手县行驶，现无法统计4列旅客列车上的乘客总数。地震还导致这家铁路运营商另外一列火车在行驶过程中出轨，人员伤亡情况不详。
日本灾区宫城县一城镇1万人下落不明|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121471_0.shtml|日本航空自卫队松岛基地里的战斗机被“泡”。 图/人民图片日本首相菅直人视察灾区。图/东方IC日本警方12日说，日本东北海域11日发生的强烈地震和海啸目前已造成至少630人死亡。另据日本媒体12日报道，在东北部地震灾区宫城县一个港口城镇，目前约有1万人下落不明。至少630人死亡日本警察厅12日公布统计数据显示，地震和海啸已造成至少630人死亡、700多人失踪。据日本广播协会电视台12日报道，日本自卫队当天在岩手县陆前高田市发现了三四百具尸体。日本媒体12日报道，在东北部地震灾区宫城县一个港口城镇，目前约有1万人下落不明。内阁官房长官枝野幸男说，初步预计显示地震和海啸造成的损失“巨大”。日本政府方面说，福岛县南相马市约1800户人家遭受毁灭性打击，死者预计将超过1000人。岩手县陆前高田市在地震中几近毁灭。另据日本时事社12日报道，日本宫城县11日在海啸中被浪卷走的一艘船只已被发现，船上81人全部获救。报道说，日本海岸警卫队的直升机发现了这艘船，并放下悬梯将全部人员救起。船只出现裂缝，少量进水。战斗机被“泡”仙台机场跑道遭海水淹没。航空自卫队松岛基地也被“泡”。防卫省说，18架F－2型战斗机和一些其他机型可能受到“永久性”损坏。日本时事通讯社以消防部门为消息源报道，不少地区发生火灾。东北部小城气仙沼火势蔓延较快，这个拥有7.4万人口的城市已有三分之一陷入火海。据统计，在地震和海啸中受损或被毁的建筑已达3400栋，地震引发的火灾近200起。还有181家福利养老机构在地震中受损。截至12日晨，震区仍有557万户家庭停电，60万户家庭断水。地震引发雪崩日本长野县和新潟县12日凌晨发生两次较强震感地震，造成山体滑坡和雪崩灾害。由于两地距11日下午发生强震的东北部震源较远，日本气象厅没有将这两次地震定性为前一日地震的余震。日本气象厅发布数据，东京时间12日3时59分（北京时间2时59分）和4时32分（北京时间3时32分），新潟县和长野县分别发生里氏6.7级和里氏5.8级地震，新潟县地震震源深度10公里。共同社援引日本警察厅消息源报告，两次地震致使长野县十日町地区和新潟县津南地区发生山体滑坡、雪崩等灾害。报道说，长野县一些木制结构房屋在地震中坍塌，一座礼堂和一座立体停车楼彻底损毁，117号公路部分路段断裂，阻断交通。现阶段，日本官方尚未接到人员伤亡报告。专家认定，长野县和新潟县12日的地震不是11日东北部强震的余震。日本气象厅说，这两次地震震中位于内陆地区，靠近本州岛西侧，与11日发生强震的东北部近海地震震中相距较远。首相视察灾区日本首相菅直人11日宣布成立紧急救灾司令部，以首相办公室为司令部指挥所，指挥调度协调救灾援助工作。12日上午，菅直人乘直升机赴灾区视察。日本政府当天上午还召开紧急会议，全面分析地震海啸造成的损失，研究救灾措施，加紧恢复交通和修复基础设施。菅直人要求内阁官房长官枝野幸男每两小时召开一次新闻发布会，向公众及媒体通告地震跟进内容。北京时间12日，枝野幸男在新闻发布会上确认：“我们已经得知信息，有相当数量的人不幸遇难。”■影响美国加州人被海浪卷走美国海岸警卫队11日说，日本地震引发的海啸当天波及美国西海岸，加利福尼亚州北部有1人在海啸中死亡。美国海岸警卫队发布的新闻公报说，这名男子当天和两名朋友来到加州北部克拉马斯里弗附近海岸，准备拍摄海啸来临的景象，结果被海浪卷走。他的两位朋友成功上岸。加州州长杰里·布朗11日宣布全州沿海地区进入紧急状态。另据当地媒体报道，美国俄勒冈州当天也有数人一度被海啸带来的大浪卷走，最终被消防人员等救了上来。由日本强震引发的海啸当天抵达美国西海岸，给美国多个州的一些港口和船只等造成破坏。■链接地震致每天时间减少1.6微秒美国航天局科学家11日表示，里氏8.8级的日本大地震导致当天地球的自转时间减少了1.6微秒，即每天的时间减少了1.6微秒。1微秒等于一百万分之一秒。美国航天局地球物理学家理查德·格罗斯说，日本大地震导致地球质量发生变化，进而影响到地球自转。美国和意大利的一些地球物理学家指出，2004年印尼苏门答腊地震引发的地轴偏移使得每天减少了6.8微秒，2010年智利大地震使得每天的时间减少了1.26微秒。日本东北部太平洋海域11日下午发生强烈地震，引发大规模海啸并造成重大损失。这次地震是1900年以来全球震级第五强的地震。震后30分钟3米海啸到达陆地日本东北地区太平洋海域11日下午发生里氏8.8级的巨大地震，引发的海啸几乎袭击了日本列岛太平洋沿岸的所有地区。专家认为，海啸规模如此之大原因有二，一是地震本身规模大且震源浅，二是震源所在海域海岸地形特殊，放大了海啸能量。此次地震是日本有地震观测史以来震级最高的一次，其能量相当于里氏7.3级的阪神大地震的178倍。地震后，仙台新港等太平洋沿岸各地出现了10米高的大海啸。东京大学地震研究所教授古村孝志认为，海啸规模巨大是由于震源浅且地震规模大造成的。据日本气象厅最新修正，本次地震震源深度约24公里。该研究所副教授酒井慎一说：“对海底海啸仪的数据进行分析后发现，在地震发生后五六分钟，海面至少上升了3.5米。这是首次观测到海面高度出现这么大的变化。以前的海啸最多也就导致海面出现数厘米的升高。”地震后仅30分钟，就有3米高的海啸到达了陆地。港湾空港技术研究所研究员高桥重雄说：“海啸高度和受灾区域之广都是国内迄今最大的，属百年一遇规模。”高桥指出，今后还有可能发生海啸，“退回海里的海啸有时在折返陆地后，会变得更大。目前居民仍有必要继续在尽量远离海岸的高地避难”。本版均据新华社电 记者凌朔 郭洋
日本一核电站发生爆炸 周边5万人被疏散|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121366_0.shtml|12日，在日本福岛第一核电站附近，佩戴防化面具的警察指挥车辆撤离。 新华社/路透12日，从福岛核电站周边转移的居民被安置在社区中心。图/人民图片日本东京电力公司12日证实，受前一天强烈地震影响的福岛第一核电站12日下午发生爆炸，4人受伤。日本经济产业省原子能安全和保安院12日宣布，福岛第一核电站的放射性物质泄漏到外部。核电站氢气爆炸东京电力公司12日说，当地时间15时36分（北京时间14时36分），福岛第一核电站1号机组建筑物内传出爆炸声。核电站随即发生震动，冒出白烟，建筑物屋顶坍塌。按照东京电力公司的说法，现场实施维修作业的4名工人骨折和受擦伤，意识清醒，未危及生命。电视画面显示，核电站内一座建筑物屋顶、墙体尽失，仅剩“金属框架”。不清楚反应堆是否在这座建筑物内。东京电力公司说，初步认定是冷却用氢气爆炸，事故的详细情况正在进一步调查中。福岛第一核电站位于首都东京以北偏东方向大约270公里。核电占日本发电量的30％。由于许多核反应堆设在地震多发地区，核电站选址问题一直饱受争议。日本东北电力公司11日说，东北部地区当天数百万户人家供电中断。容器未出现损坏日本官房长官枝野幸男12日晚说，福岛第一核电站1号机组安置反应堆的容器本身并未在下午的爆炸中损坏。枝野幸男在记者招待会上就当天下午发生在1号机组建筑物中的爆炸说，爆炸导致建筑物墙壁倒塌，但并不是建筑物内反应堆的容器发生爆炸。至于事故原因，枝野幸男说，反应堆堆芯产生的水蒸气外泄至容器外，因此产生的氢气和建筑物内的氧气发生剧烈反应，导致爆炸。另据东京电力公司的测定，当地时间18时58分，福岛第一核电站区域内的放射线剂量已下降至每小时70.5微西弗，只有此前观测到最大剂量的约七分之一。放射性物质超标原子能安全和保安院12日在一份声明中说，受11日大地震影响而自动停止运转的福岛第一核电站，1号反应堆控制室放射性物质浓度达到正常水平的1000倍。而最新公报说，这一核电站大门附近的放射线量继续上升，12日上午9时10分已经达到正常水平的70倍以上。这是日本有关部门首次确认有核电站的放射性物质泄漏到外部。福岛第一核电站目前面临冷却难题。由于冷却系统因地震发生故障，有的核反应堆温度无法有效降低，其中1号机组情况最为严重。日本有关部门正想方设法进行“降温”处理。反应堆无法有效降温的一个严重后果就是堆芯熔化，造成放射性物质泄漏。这一现象曾在1979年美国三里岛核电站事故中发生，当时冷却水流失造成150吨核燃料中的半数熔化，其中20吨由熔化产生的物质流入反应堆底部，放射性气体散入大气中，严重影响周边民众健康。核燃料“正熔化”共同社和时事通讯社报道，福岛第一核电站反应堆内核燃料“可能正在熔化”。日本广播协会电视台（NHK）以安全监管部门为消息源报道，装载铀燃料的部分金属棒“已经熔化”。以日本官员为消息来源，美联社报道提及“核熔毁”概念，推断那将是最坏可能性。核熔毁并非技术术语，大致指核电站系统严重崩溃、丧失控制温度的能力。核熔毁不一定意味着严重核泄漏风险。经济产业省原子能安全和保安院12日晚称，反应堆内发生了燃料棒部分熔毁现象，这是日本的核电站首次出现核燃料熔毁事故。
日本重灾区见闻：超市空了 夜色暗了 东京累了|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121302_0.shtml|3月12日下午，日本东京羽田机场，一名席地而坐的滞留乘客的脚边散落着关于日本东北地区大地震报道的报纸。中新社发 侯宇 摄 中新社东京3月12日电 题：重灾区见闻：超市空了 夜色暗了 东京累了中新社记者 朱沿华“先是面包、饼干没了，然后是蔬菜没了，最后连盒饭都没有了，现在什么都没了。”12日深夜，在东京交通枢纽品川站附近的超市里，一位六十多岁的欧巴桑愁眉苦脸地向中新社记者抱怨道。刚刚从羽田机场一路风风尘尘赶来、本想扑进超市好好补充一下的记者怎么也没想到，迎接自己的居然是如此“干净”的货架：面包、饼干、鸡蛋、牛奶、纯净水早就荡然无存；瓜果蔬菜所剩无几；就连日本人用来佐餐的纳豆都成了难得一见的稀罕货。“他们不让你们拍照，是觉得这么空荡荡的货架实在没面子。”在超市打工的中国留学生小张悄悄向记者解释超市负责人坚拒拍摄请求的原因。据小张介绍，地震发生后，面包、饼干售罄之后就再也没补上过，“因为已经没有人生产了”。鸡蛋、肉类、蔬菜的短缺是因为日本素来喜欢未雨绸缪，“既然出现供应短缺就更要多在家备一些，结果本来进货就不多的商店就以更快的速度被掏空”。“昨天看到大家都在买东西，我也赶紧往超市跑，结果只抢到几个苹果。”在日华人小贾的懊恼正好证实了小张的所言不虚。最终，饥肠辘辘的三名中新社记者只在超市里用一千多日元(约合人民币80元)买了三个可装2升水的透明塑料瓶，然后再花60日元(约合人民币4.8元)在超市角落里的一台售水机上把它们灌满。抱着这唯一的“战利品”，中新社记者走进透着寒意的东京夜色中。鲜有人走过的街道就如同超市里的货架不胜寂寥，让人很难想象，24小时之前这里还拥堵着超过百万有家难回的民众和数不胜数的汽车长龙。无论是人还是车，每向前前进一步，都是那样地艰难。“我当时刚好跑出办公室来抽烟，不成想一抬头就看到三座高楼在空中打架，摇摆的方向还各不相同。”在日本最大的旅游公司供职的马小姐用一声叹息结束自己的回忆。就像曾经亚洲第一繁华地的东京，由于想说的太多，最终却只好选择了沉默。结束采访，走在因为限制供电而一夜之间便黯淡下来的东京夜色中，中新社记者难掩内心的惶恐：到底应该如何迎接租不到电话、找不到汽车、甚至买不到食品的明天？在不算远的地方，东京的地标东京塔正“歪”着头俯瞰着这个疲倦的城市——明天，就要来了。(完)
日本官员称福岛核电站机房爆炸后现场辐射量开始降低|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121509_0.shtml|福岛核电站厂房爆炸瞬间人民网3月13日电 日本福岛核电站1号反应堆附近涡轮机房12日因“氢气泄露”引发爆炸事故，造成反应堆附近机房墙体严重受损。不过，幸运的是，反应堆金属外壳安然无恙。此外，在本次爆炸发生后，福岛核电站周边放射性物质含量并没有进一步增加。日本官员称，现在福岛核电站反应堆内压力正开始降低，各类放射物含量也呈下降趋势。尽管如此，为防止现场附近救援人员和民众因接触过量辐射而患上癌症，日本政府已开始为他们发放含碘药品进行预防。目前，反应堆方圆20公里内的民众都被疏散。截止12日深夜，日本消防队员仍在努力控制一座大型炼油厂在地震和海啸后发生的大火。日本政府表示，因震区交通中断，当地居民可能面临断粮断水等严重威胁，遇难者人员也将继续攀升并突破2000大关。共有5万日本自卫队官兵参加了本次抢险救灾活动。现在，震区附近失踪的4趟客运列车依然下落不明，日本铁路公司无法判断车上到底有多少名乘客，以及这些失踪者的确切情况。日本东北部众多地区依然处于被泥水淹没状态，接连发生的余震更极大增加了救援工作的难度，数千名当地居民生死未卜。日本政府透露，爆炸发生前，福岛电站反应堆每小时所泄露的放射性物质相当于人体一年所能正常接受的程度。电视画面显示，爆炸发生后，电站上方腾起一团白烟，最终将整个建筑笼罩其中。电站外墙垮塌，只有金属架构顽强站立。四名工人因骨折和皮外伤被送医治疗。在“311”特大地震发生后，位于震中附近的福岛核电站反应堆自动停止工作。尽管如此，反应堆内温度依然极高，仍需要继续对其进行冷却处理。由于各类电站控制系统的各类供电系统全部中断，救援人员只能依靠蓄电池驱动的系统和最原始的喷水法来帮助反应堆降温。福岛核电站中的燃料棒通过循环水冷却法进行降温。在核反应堆内冷却系统完全失灵后，核反应堆中的放射性燃料可能因温度过高将冷却水蒸发干净。其结果是，核燃料棒暴露在空气中继续升温融化，最终发生灾难性的核泄露事故，电站及其周边村镇将毁于一旦。俄罗斯专家表示，因为福岛核电站反应堆在震后已经完全关闭，因此它发生类似前苏联（乌克兰）切尔诺贝利核电站那样的大规模泄露事故的可能性很小。资料显示，在福岛核电站内设有六座装机容量为460兆瓦的核反应堆。其中，发生故障的1号反应堆有40年“机龄”。知情人士介绍，日本救援人员从12日开始直接向反应堆上喷射海水。这种局面表明，日本已采取所有措施来避免核反应堆发生严重事故。由于反应堆温度太高，泼上去的水很快被分解成氢气和氧气，这些四处扩散的氢气随即和反应堆外的氧气再度发生化学反应并爆炸。为减少反应堆内的巨大压力，日本抢险人员已开始从中排出放射性气体。由于当天风向有利，这些含有放射性污染物的气体被吹到了远离日本的大洋上。不过，当地居民则担心，万一风向发生变化，他们可能面临放射性威胁。日本因资源贫乏，54座核电站承担了该国电力供应的三分之一左右。由于日本是地震多发国家，当地核电站的抗震等级很高，但仍然无法完全抵抗“近在咫尺”的特大地震威胁。受本次地震影响，本次特大地震发生后，日本境内共有10座核电站紧急关闭停产。众所周知，日本建筑物抗震等级很高，即便是遭到8.9级地震也能屹立不倒，但本次地震引起的海啸让人防不胜防。海啸引发的浊浪深入日本内陆达10公里，其所到之处一片狼藉，惨不忍睹，宛如刚刚停火的战区，随处可见被冲毁的树木、建筑、汽车、船只和淤泥。对福岛核电站来说，海啸引起的滔天洪水将柴油发电机房淹没，是造成应急供电系统不能工作的直接原因。有分析人士因此指出，为确保核电站安全，在任何紧急情况下，都拥有稳定可靠的“多路”供电系统是核反应堆不可缺少的重要基础设施。 (高轶军)
东日本大地震被定为严重灾害|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121510_0.shtml|人民网东京3月13日电（记者 贾文婷）13日凌晨，日本政府发表了12日深夜巡回式内阁会议上的决定，将东日本大地震定为严重灾害。就公共设施、学校及田地等的复原等工作，在日本全国各地实施加强国库补助等措施。
百余山东游客确认安全 多家旅行社已停止赴日游报名|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121211_0.shtml|3月12日，日本东京成田机场，旅客在等待航班消息 新华社发商报济南消息（记者 任秀芳）记者昨日从山东省旅游局及济南市旅游局获悉，地震海啸发生时，我省5个旅游团107人（含导游）在日本，其中有51名由济南出发的游客。目前，组团社已与前方领队和游客取得联系，确认他们在日安全。据省旅游局行业管理处有关负责人介绍，根据他们掌握的情况显示，目前我省有5个团的107名游客在日旅游，由于远离福岛、仙台等灾情严重的地区，他们行程并未受到明显影响。济南市旅游局行业管理处处长闫险峰告诉记者，灾难发生后，他们从昨天晚上就开始对省城有出境业务的旅行社排查，了解赴日旅游的情况，要求各家有赴日旅游团的旅行社加强与地接社的联系，确保游客安全。据透露，目前康辉旅游集团济南国际旅行社有限公司6人团，在东京，山东省中国旅行社6人团，在名古屋，山东省中国旅行社另外一个39人旅游团也在名古屋，目前全部确认安全。受地震、海啸灾害的影响，我省山东旅游有限公司、嘉华国旅、山东省中国旅行社等多家旅行社表示，目前已停止赴日旅游报名，目前已报名计划3月中下旬成行的樱花团也延期或取消。“开着开着会，吊灯就掉了下来”作为日中韩经贸促进协会的常务顾问，褚娟当日正在东京都的新大谷酒店参加一个山东的招商说明会。谁知刚刚进入会场，就发生了地震。“刚开始以为马上就停，没想到震的时间一直持续，大家就开始慌了，酒店顶部的大吊灯晃得很厉害，有些就掉了下来”。这个时候，褚娟已经意识到这不再是一次普通的地震。此时，酒店就开始报警，要求所有人马上到外面去。“开会的人就都出来了，底楼做饭的厨师也跑了出来。大家都在远处看着大楼在晃，车根本开不走，万幸的是人没有受伤，我们山东来开会的人全部都安全。虽然表面上大家都很平静，但是心中发慌。昨晚我一直在公司，几乎每隔30分钟就有一次余震。到今天早上日本的地铁还没有恢复正常，通讯也被破坏。由于电车中断，只能步行。很多人要步行7、8个小时才能回家，于是就没有回去。”昨日晚间8点左右，在接受记者采访之时，褚娟耳边又开始响起警报声。此时，余震又起，褚娟不得不又一次紧急避险。
日本本州东海岸附近海域13日凌晨发生6.0级地震|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121208_0.shtml|中新网3月13日电 据中国地震台网测定，北京时间2011年3月13日1时19分在日本本州东海岸附近海域(北纬36.7,东经142.6)发生6.0级地震, 震源深度10公里。
生活用品供应不足 日本受灾民众缺乏御寒衣物和卧具|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121182_0.shtml|新华网东京3月12日电 日本东北部海域强震并引发海啸造成巨大损失。截至12日夜，已确认遇难者升至700多人。福岛第一核电站发生放射物泄漏和氢气爆炸，4人因爆炸受伤，3人确认遭辐射。日本政府投入自卫队、警察、消防等力量全力投入救灾，中国及各国救援队紧急驰援灾区。灾难损失巨大　万人下落不明截至12日深夜，日本东北部岩手县、宫城县和福岛县等重灾区已确认700多人死亡。另据日本广播协会报道，宫城县一个港口城镇约一万人下落不明，其他地区至少数百人下落不明。在受灾地区，到各种公共设施避难者至少有21万人。12日全天，岩手县、福岛县以及关东地区附近海域至少发生了数十次不同等级的余震。日本气象厅当天继续发布海啸预警，呼吁相关地区居民及时避难。据日本有关部门统计，截至12日中午，日本东北地区和关东地区共有510户人家停电，青森、宫城、岩手等8个县有47万多户家庭的天然气供应中断，一些县的部分家庭自来水供应中断。包括供电和供气在内，生活设施的重建至少需要10天至两周时间。由于机场跑道受到海啸袭击，宫城县仙台机场12日共有464个国内和国际航班取消，岩手县花卷机场和茨城县茨城机场因设施损坏不能使用。东北新干线、山形新干线和秋田新干线等通往东北部重灾区的新干线停运，不知何时能恢复运行。受地震和海啸影响，丰田、日产和本田汽车公司12日宣布其本土工厂全部停产。中国救援队赴日　仙台中国留学生转移中国地震局12日晚宣布，中国国际救援队将于13日奔赴日本地震灾区。新华社记者12日在宫城县最大城市仙台市采访时了解到，当地中国留学生已安全转移到各避难场所，没有相关失踪或死亡报告。据仙台地区中国学友会会长曹鹏宇介绍，宫城县境内有2000余名中国留学生，而以仙台市的中国留学生较为集中。灾害发生后，当地中国留学生及时转移到了学校体育馆等日本政府设定的避难场所，情况比较稳定。地震发生后，中国驻日本使领馆立即启动应急机制，中国驻日大使程永华带领馆员24小时值守，派工作组赶赴重灾区宫城县。目前尚未得到有中方人员在地震中伤亡的报告。据了解，目前在日本的华侨华人留学生总数达70万人，主要集中在东京及其周边地区。本次地震海啸受灾严重的宫城、岩手、福岛、茨城四县有华侨华人留学生约3万人。中国红十字会、中国人民对外友好协会和中日友好协会等宣布向日本灾区捐款，一些与日本灾区城市缔结友城关系的中国各地方城市也分别致电慰问。核电站放射物泄漏　3人确认遭辐射共同社、日本广播协会（NHK）等多家日本媒体报道说，福岛第一核电站1号机组当地时间12日15时36分（北京时间14时36分）左右发生氢气爆炸，4人在爆炸中受伤，反应堆所在建筑物被炸得只剩下“骨架”。爆炸发生时，福岛县双叶町医院有90人正在距1号机组以北约3．7公里处的县立双叶高中等待直升机救援，他们随后被转移到安全地带。但福岛县政府12日晚说，有关方面抽查其中3人后，，发现这3人均遭到核辐射，但未见身体异常。日本经济产业省原子能安全和保安院说，反应堆内发生了燃料棒部分熔毁现象。日本政府12日晚将核电站周边的避难半径扩大到20公里。截至12日深夜，核电站区域内辐射剂量仍大大超出正常值。为降低第一核电站反应堆容器的压力，东京电力公司12日晚开始使用消防水泵，向反应堆内直接注入海水降温。原子能安全和保安院当晚宣布，向反应堆注入海水后，燃料棒熔毁已初步得到遏制。目前，福岛第二核电站也已丧失冷却功能。东京电力公司开始释放该核电站1号和2号机组反应堆容器内的水蒸气，以降低容器内压力，防止更大破损。该公司还准备释放核电站内另外两座反应堆的水蒸气。福岛第一和第二核电站周边约2万名居民从12日上午开始紧急疏散。日本政府全力救灾　灾区食品供给不足12日，日本首相菅直人乘坐直升机视察了部分重灾区。他随后召开紧急灾害对策本部会议，宣布把参加救援的自卫队员人数由8000人增加到5万人，同时最大限度地动员警察、消防人员和海岸警卫队的力量。为应对日本历史上最强地震，日本朝野政党正计划制定一份2010年度财政补充预算案。自民党和公明党已决定在国会就抗震救灾与政府展开合作。自民党人士表示，正在参院审议的2011年度预算案很可能因此而提早获得通过。日本财务大臣野田佳彦说，救灾行动不会因财政问题受到掣肘，政府将首先使用2010财年所余的2000亿日元（约合24亿美元）预备费用，然后视灾情尽早确定补充预算案的具体金额。11日强震发生后，日本防卫省决定派遣约300架飞机和40艘舰船前往地震灾区及附近海域救灾。日本总务省消防厅向灾情严重的宫城、岩手、福岛等6县派出了1093个紧急消防援助队。满目疮痍、遍地狼藉，这是新华社记者抵达日本宫城县仙台市若林区后的第一印象。目前，若林区居民大多已住进由学校等公共设施临时改成的避难所，但由于食品、饮水、燃料和生活用品供应不足，不少民众震后至今仅吃过一两份盒饭，也缺乏御寒的衣物和卧具。国际社会驰援　多国派遣救援队日本外务省12日宣布，已有50个国家和地区准备向日本灾区派遣救援队。作为首个抵达日本的外国救援队，韩国救援队一行5人和2条搜救犬当天下午飞抵东京羽田机场。新加坡救援队随后抵达成田机场。澳大利亚、新西兰等国的救援队也将陆续抵达。墨西哥地震救援队当地时间11日启程赶赴日本。墨外长埃斯皮诺萨说，这支救援队由20名专业救援人员、3名建筑结构分析专家和10条搜救犬组成。英国一支由消防救护员、医疗救援人员组成的63人救援队12日启程飞赴日本灾区，并携带了11吨专业救援设备。欧盟委员会11日宣布启动民防应急机制。根据欧盟委员会发布的公告，日本已向欧盟委员会请求派遣搜救人员和搜救犬，参加在地震和海啸灾区的搜救行动。驻日美军原本有一艘航空母舰，美国总统奥巴马11日下令另一艘美国航母全速开往日本海域协助救灾。
俄远东解除海啸警报 核辐射指标正常|20110313|http://news.ifeng.com/world/special/ribendizhen/content-2/detail_2011_03/13/5121175_0.shtml|中新社莫斯科3月12日电 (记者 田冰)俄罗斯紧急情况部12日宣布，取消因日本地震引发海啸对俄远东地区的威胁警报，目前当地辐射指标正常，不会对当地居民和生态构成威胁。日本东北部地区11日发生里氏8.8级特大地震，引发大规模海啸，造成重大人员伤亡和财产损失。12日，日本福岛第一核电站发生放射性物质泄漏。俄总理普京12日紧急召见副总理谢钦、原子能署署长基里延科和紧急情况部第一副部长查里科夫，要求继续全方位加强检测整个远东地区的核辐射情况，并再次检查应急力量和设备的准备情况。俄紧急情况部当日宣布，已于莫斯科时间5时20分取消远东地区的海啸威胁预警。日本大地震发生后，俄萨哈林州、包括千岛群岛在内等宣布进入紧急状态，并从千岛群岛可能遭海啸淹没的地区疏散了1.1万人。俄紧急情况部危机情况管理指挥中心主任斯捷潘诺夫表示，日本大地震发生后，由俄科学院核能发展安全问题研究所、核能公司、原子能署等机构的专家组成的委员会工作组已汇集远东检测基地，加强了对远东地区的放射性物质检测和分析。根据检测数据，目前当地辐射数值处于正常状态，不会对当地居民和生态构成威胁。与此同时，俄紧急情况部包括救援队和飞机在内的救援力量和设备仍处于高度待命状态，随时准备应对远东地区出现的任何险情。斯捷潘诺夫同时表示，根据俄总统梅德韦杰夫的命令，该部已集结200名工作人员和14台救援设备，包括7架飞机，一旦日方或联合国提出请求，即前往地震灾区实施救援。
